,STATE,AVGGIFT
70051,TX,12.5
70052,IL,12.25
70053,MI,3.0
70054,AZ,18.25
70055,KS,11.75
70056,CO,8.555555556
70057,WI,12.2
70058,NC,14.125
70059,IL,3.388888889
70060,CA,10.0
70061,IN,5.6
70062,IA,8.205128205
70063,WA,25.0
70064,AL,6.8
70065,OK,18.33333333
70066,NV,15.08
70067,OR,10.0
70068,SC,5.652173913
70069,FL,6.8
70070,OR,10.0
70071,CA,25.0
70072,OK,7.125
70073,FL,16.17647059
70074,NC,21.16666667
70075,CA,15.94117647
70076,WA,15.64705882
70077,AR,10.85714286
70078,MI,16.25
70079,NC,14.75
70080,IN,13.0
70081,CA,15.0
70082,TN,17.5
70083,MI,19.8
70084,NM,19.33333333
70085,MO,14.0
70086,FL,12.75
70087,CA,12.3125
70088,TX,20.625
70089,FL,10.27777778
70090,IL,15.8
70091,IL,8.263157895
70092,NC,12.16666667
70093,AZ,5.272727273
70094,CA,12.6
70095,MI,20.0
70096,IL,25.0
70097,OK,12.0
70098,IL,5.6
70099,MI,10.75
70100,IL,7.230769231
70101,IL,14.5
70102,CA,3.37037037
70103,IN,4.0
70104,CA,13.75
70105,SC,15.57142857
70106,MI,6.85
70107,MO,7.2
70108,GA,10.13043478
70109,AZ,9.0
70110,CA,14.17647059
70111,OR,9.0
70112,CA,5.444444444
70113,WA,8.875
70114,NM,19.375
70115,CA,10.5
70116,MI,12.27272727
70117,ID,11.25
70118,OR,10.16666667
70119,CO,4.571428571
70120,CA,8.95
70121,FL,6.0
70122,MO,12.33333333
70123,AR,11.0
70124,TX,9.0
70125,IN,8.076923077
70126,CA,500.0
70127,IN,8.466666667
70128,TX,12.07692308
70129,FL,17.89473684
70130,ID,6.153846154
70131,SC,9.142857143
70132,KS,7.0
70133,CA,14.6
70134,OK,15.0
70135,ID,9.111111111
70136,NC,14.11111111
70137,MT,16.25
70138,TX,7.733333333
70139,TN,15.0
70140,IN,20.0
70141,MI,13.14285714
70142,KY,6.431818182
70143,FL,19.3
70144,WI,13.57142857
70145,CA,6.166666667
70146,TX,14.0
70147,AZ,10.2
70148,IL,9.307692308
70149,WA,20.0
70150,NC,7.75
70151,CA,19.25
70152,IL,19.0
70153,KS,28.0
70154,CA,6.7125
70155,IL,20.0
70156,TN,11.25
70157,MN,10.2631579
70158,FL,11.28571429
70159,NM,20.0
70160,FL,9.347826087
70161,AK,20.0
70162,IL,5.428571429
70163,IL,7.666666667
70164,WA,20.0
70165,NM,12.5
70166,MI,21.7
70167,CA,13.0
70168,KS,10.53846154
70169,TX,12.77076923
70170,MO,10.71428571
70171,CA,4.571428571
70172,IL,7.5
70173,SD,11.66666667
70174,MN,6.894736842
70175,MO,6.538461539
70176,UT,14.7
70177,TN,8.142857143
70178,MI,10.0
70179,NC,10.5
70180,IL,15.85714286
70181,NV,18.33333333
70182,IL,5.666666667
70183,FL,35.0
70184,MI,14.66666667
70185,CA,9.045454546
70186,CA,5.928571429
70187,MI,12.6
70188,CA,23.0
70189,CA,11.0
70190,FL,13.0
70191,MI,12.5
70192,AL,6.136363636
70193,IN,15.0
70194,WI,6.384615385
70195,IL,15.67857143
70196,CA,10.0
70197,CA,10.0
70198,TX,6.886363636
70199,MN,28.0
70200,AR,4.9
70201,CA,45.0
70202,HI,25.0
70203,TX,17.85714286
70204,NC,15.875
70205,CA,9.0
70206,TX,9.142857143
70207,CA,11.66666667
70208,KS,15.5
70209,CA,12.5
70210,IL,11.66666667
70211,CA,9.714285714
70212,CA,17.18181818
70213,FL,4.866666667
70214,MO,20.0
70215,AZ,9.0
70216,IL,14.64705882
70217,IL,10.42857143
70218,FL,16.38461539
70219,CA,15.66666667
70220,AR,5.710526316
70221,CA,16.25
70222,CA,15.0
70223,CA,18.33333333
70224,TN,9.5
70225,CA,43.25
70226,IL,11.75
70227,TX,8.625
70228,CO,10.0
70229,CA,17.0
70230,CA,12.33333333
70231,MN,16.41666667
70232,MI,16.625
70233,IL,22.0
70234,OR,11.0
70235,TX,9.615384615
70236,OK,9.166666667
70237,TN,10.25
70238,NC,17.14285714
70239,TN,16.0
70240,AZ,12.5
70241,CO,10.2
70242,LA,18.0
70243,IN,12.0
70244,FL,6.857142857
70245,NE,10.0
70246,TX,9.666666667
70247,NC,18.33333333
70248,TX,22.0
70249,MO,13.55555556
70250,MT,9.0
70251,CA,9.3125
70252,CA,20.0
70253,WA,6.75
70254,TX,10.0
70255,KS,11.5
70256,IL,6.230769231
70257,CA,12.6
70258,IN,10.4
70259,IN,16.66666667
70260,MS,25.0
70261,TX,11.75
70262,MS,14.33333333
70263,SC,9.766666667
70264,MN,6.722222222
70265,MO,8.5
70266,WA,7.8
70267,OR,16.2
70268,WI,20.0
70269,LA,13.66666667
70270,WA,14.5
70271,FL,12.5
70272,WA,14.2
70273,GA,25.0
70274,CA,13.33333333
70275,IN,24.8
70276,FL,6.352941177
70277,MI,6.428571429
70278,MI,22.85714286
70279,IL,18.33333333
70280,TN,25.0
70281,CA,7.619047619
70282,MI,8.0
70283,CA,27.5
70284,CA,16.5
70285,MI,14.0
70286,TX,12.25
70287,IL,8.25
70288,CA,13.8
70289,MN,6.8
70290,CA,44.75
70291,IA,5.444444444
70292,MI,15.66666667
70293,GA,10.08333333
70294,IN,12.5
70295,CA,16.64285714
70296,GA,25.0
70297,CA,10.125
70298,MI,20.0
70299,IL,20.8
70300,NM,22.11111111
70301,GA,11.1
70302,FL,8.222222222
70303,MI,11.66666667
70304,CA,17.38461539
70305,TX,11.25
70306,OR,17.33333333
70307,TX,23.33333333
70308,FL,10.85714286
70309,CA,10.23076923
70310,MO,6.2
70311,TN,13.0
70312,CA,15.77777778
70313,CA,15.0
70314,MT,15.0
70315,FL,11.42857143
70316,TX,25.0
70317,FL,13.75
70318,CA,7.411764706
70319,NC,7.142857143
70320,CA,9.846153846
70321,FL,12.25
70322,TX,34.71428571
70323,CA,12.70588235
70324,IN,6.5
70325,OR,17.5
70326,FL,10.55555556
70327,CA,9.0
70328,CA,18.0
70329,CA,16.5625
70330,MI,5.9375
70331,CA,15.0
70332,IL,17.5
70333,LA,20.0
70334,SD,14.0
70335,MI,9.444444444
70336,IL,3.08
70337,SC,13.2
70338,IN,20.6
70339,MI,13.33333333
70340,CA,10.0
70341,CA,12.5
70342,AZ,15.0
70343,CA,17.0
70344,TX,17.5
70345,NC,13.2
70346,CO,15.4
70347,NC,5.35483871
70348,FL,25.0
70349,IN,12.5
70350,CA,15.0
70351,KY,21.6
70352,NC,12.33333333
70353,CA,22.0
70354,TX,23.875
70355,TX,15.0
70356,TN,18.4
70357,HI,16.0
70358,MS,16.0
70359,IL,8.888888889
70360,SD,7.5
70361,OR,11.0
70362,CO,6.555555556
70363,AZ,9.333333333
70364,OR,30.4
70365,MI,20.0
70366,MI,16.28571429
70367,FL,10.0
70368,CA,15.0
70369,OK,13.61538462
70370,IL,7.2
70371,CO,12.5
70372,IL,5.75
70373,OK,7.576923077
70374,LA,14.0
70375,AL,9.6
70376,CA,14.0
70377,SC,11.66666667
70378,MI,15.0
70379,IA,15.0
70380,CO,10.66666667
70381,CA,25.0
70382,CA,9.9375
70383,TX,13.25
70384,CA,8.818181818
70385,FL,16.0
70386,CA,4.363636364
70387,GA,13.0
70388,IL,25.0
70389,IA,13.72727273
70390,MI,21.625
70391,MI,5.133333333
70392,MO,4.029411765
70393,IL,17.64285714
70394,CA,9.52631579
70395,OR,9.407407407
70396,AK,21.75
70397,IL,40.57692308
70398,MS,10.14285714
70399,OR,7.268292683
70400,TN,16.4
70401,CA,13.125
70402,IN,3.75
70403,CA,6.333333333
70404,IL,18.375
70405,GA,38.0
70406,UT,18.0
70407,MI,6.944444444
70408,IN,11.46153846
70409,WA,7.421052632
70410,AL,25.0
70411,GA,9.5
70412,MS,14.0
70413,CA,6.25
70414,TX,32.73333333
70415,TN,16.5
70416,CA,15.0
70417,TX,7.333333333
70418,HI,12.25
70419,IL,27.5
70420,CA,9.166666667
70421,NE,5.529411765
70422,NC,6.071428571
70423,LA,10.13043478
70424,MI,10.54545455
70425,FL,4.1875
70426,MI,17.5
70427,CA,20.0
70428,NC,22.45454546
70429,IL,10.57142857
70430,WI,20.08333333
70431,MS,9.75
70432,TX,12.28571429
70433,WA,9.0625
70434,MO,7.52631579
70435,NC,12.4
70436,NC,12.07142857
70437,TX,6.875
70438,IL,5.727272727
70439,ID,10.0
70440,CA,16.66666667
70441,MO,10.5
70442,CA,20.0
70443,CA,8.5
70444,KY,10.0
70445,GA,10.25
70446,NC,17.66666667
70447,IL,10.83333333
70448,MN,10.0
70449,KS,7.45945946
70450,AZ,7.227272727
70451,KY,25.0
70452,CO,5.666666667
70453,FL,6.12
70454,FL,9.333333333
70455,IL,9.931818182
70456,ID,11.34782609
70457,TN,11.28571429
70458,FL,10.33333333
70459,NC,3.428571429
70460,LA,14.11111111
70461,IN,12.0
70462,WA,4.896551724
70463,MI,26.09090909
70464,CO,18.86666667
70465,FL,4.666666667
70466,ID,10.52
70467,OR,8.25
70468,LA,11.35
70469,CA,10.5
70470,OK,9.652173913
70471,WI,22.5
70472,OK,9.1
70473,CA,20.0
70474,MI,9.0
70475,CA,10.25
70476,CA,14.1
70477,MI,5.166666667
70478,IN,15.0
70479,CA,20.0
70480,FL,10.0
70481,OR,19.2
70482,MO,9.416666667
70483,IL,7.714285714
70484,CA,28.0
70485,TX,7.888888889
70486,CA,15.0
70487,IL,4.888888889
70488,MO,35.0
70489,CA,17.0
70490,NC,17.6
70491,MO,13.0
70492,MO,7.75
70493,IN,6.6875
70494,SD,10.5
70495,KS,23.0
70496,IL,6.181818182
70497,IL,50.0
70498,IL,15.77777778
70499,AZ,13.75
70500,CA,20.0
70501,TX,12.5
70502,KY,20.75
70503,AZ,15.77777778
70504,WI,9.0
70505,NC,20.0
70506,TX,8.333333333
70507,GA,12.5
70508,FL,24.0
70509,MI,18.33333333
70510,CA,15.0
70511,FL,4.236842105
70512,GA,20.0
70513,IL,10.14285714
70514,FL,25.66666667
70515,WI,13.16666667
70516,FL,8.0
70517,MI,20.2
70518,WA,15.0
70519,FL,23.0
70520,MI,9.041666667
70521,ND,13.75
70522,IL,14.25
70523,OR,31.25
70524,AL,12.5
70525,IL,10.66666667
70526,NC,11.4
70527,CO,17.2
70528,MO,7.842105263
70529,MO,13.5
70530,IN,15.0
70531,MI,3.454545455
70532,FL,5.1
70533,MI,15.0
70534,NC,13.33333333
70535,CA,15.83333333
70536,CO,21.6875
70537,TN,11.72
70538,FL,20.0
70539,IN,25.0
70540,CA,45.0
70541,CA,4.894736842
70542,TX,16.06666667
70543,AR,13.0
70544,NC,20.0
70545,KS,10.0
70546,CA,6.5625
70547,TX,26.4
70548,LA,9.75
70549,AL,7.0
70550,CA,23.5
70551,CA,13.0
70552,CA,27.66666667
70553,WA,5.857142857
70554,NC,8.0
70555,CA,11.66666667
70556,CA,7.736842105
70557,SC,5.333333333
70558,CA,9.7
70559,CA,15.33333333
70560,IN,10.625
70561,IA,12.33333333
70562,NC,7.6
70563,MN,4.722222222
70564,MI,9.735294118
70565,MO,3.714285714
70566,CA,11.66666667
70567,FL,5.882352941
70568,NC,10.0
70569,AZ,12.0
70570,KS,15.0
70571,MS,8.888888889
70572,CA,4.375
70573,CA,7.4
70574,CA,15.0
70575,TX,15.14285714
70576,NV,9.125
70577,TX,10.33333333
70578,WA,25.0
70579,MT,25.0
70580,CA,25.0
70581,AR,12.5
70582,GA,7.8
70583,TX,20.0
70584,NM,15.33333333
70585,CA,44.75
70586,LA,14.0
70587,IL,12.75
70588,NC,3.538461539
70589,CA,6.02631579
70590,AZ,17.28571429
70591,IL,8.666666667
70592,GA,7.541666667
70593,AL,10.61904762
70594,MN,9.0
70595,LA,36.66666667
70596,IL,11.42857143
70597,OR,5.15
70598,TX,8.8
70599,KY,14.93333333
70600,CA,22.16666667
70601,IL,18.75
70602,MO,6.454545455
70603,OK,13.14545455
70604,MO,15.0
70605,AZ,9.5
70606,MS,21.66666667
70607,TX,20.14285714
70608,MI,5.852926829
70609,IN,15.0
70610,NC,13.66666667
70611,GA,10.27777778
70612,TX,12.38461539
70613,TX,13.0
70614,FL,7.625
70615,IL,7.0
70616,MI,6.523809524
70617,CA,10.03846154
70618,MI,20.0
70619,CA,14.0
70620,CA,12.33333333
70621,WY,5.1
70622,CA,18.33333333
70623,FL,16.33333333
70624,MI,12.0
70625,TX,20.0
70626,FL,10.0
70627,TX,10.28358974
70628,FL,15.0
70629,IL,9.15
70630,TX,6.222222222
70631,KY,50.58333333
70632,CA,11.25
70633,IN,6.5
70634,MI,5.3125
70635,WA,12.0
70636,TN,13.0
70637,FL,11.0
70638,OK,12.4
70639,FL,13.5
70640,GA,6.75
70641,CA,5.764705882
70642,WY,9.388888889
70643,TN,12.0
70644,CA,14.0
70645,TX,12.5
70646,TX,13.33333333
70647,IA,4.714285714
70648,LA,10.27272727
70649,MI,6.666666667
70650,MI,16.5
70651,LA,8.833333333
70652,MI,6.5
70653,FL,9.571428571
70654,CA,14.16666667
70655,MO,8.285714286
70656,CA,17.85714286
70657,NC,8.675
70658,CA,9.4
70659,CA,26.02631579
70660,LA,8.727272727
70661,IL,22.5
70662,TX,47.63636364
70663,TN,17.0
70664,MI,20.0
70665,LA,19.0
70666,AL,38.23529412
70667,MI,6.3
70668,CA,41.85714286
70669,GA,15.14285714
70670,IL,8.5
70671,LA,19.05
70672,SC,7.538461539
70673,CA,20.0
70674,NC,7.5
70675,AZ,11.84210526
70676,WI,4.625
70677,MO,20.0
70678,KS,17.57142857
70679,LA,15.0
70680,NC,18.42857143
70681,OR,7.25
70682,TX,15.0
70683,MI,10.76190476
70684,ID,15.0
70685,CA,9.625
70686,TX,15.0
70687,MO,18.0
70688,AL,37.5
70689,WA,17.5
70690,CA,23.0
70691,MN,20.0
70692,TX,6.3
70693,WA,15.0
70694,NC,7.285714286
70695,KS,20.0
70696,SC,6.636363636
70697,MI,12.66666667
70698,MI,12.85714286
70699,WY,3.25
70700,TX,10.0
70701,ND,25.0
70702,NC,25.0
70703,MI,10.33333333
70704,GA,5.8
70705,OK,21.22222222
70706,MO,20.0
70707,OR,10.33333333
70708,AL,15.0
70709,SC,29.0
70710,GA,6.846153846
70711,MO,8.333333333
70712,TX,16.15909091
70713,NC,11.5
70714,CA,30.0
70715,MN,12.6875
70716,AL,5.166666667
70717,TN,10.75
70718,NC,6.393939394
70719,CA,4.555555556
70720,CA,10.09090909
70721,CA,10.5
70722,MS,20.0
70723,MI,10.33333333
70724,WA,7.888888889
70725,WA,8.5
70726,OK,18.33333333
70727,MS,11.75
70728,UT,8.0
70729,TX,7.166666667
70730,NC,11.5
70731,TX,12.66666667
70732,FL,13.41176471
70733,CA,16.125
70734,MI,8.625
70735,CA,10.38461539
70736,CA,17.8
70737,AR,6.2
70738,TX,16.25
70739,AZ,15.0
70740,NE,18.0
70741,TX,12.6
70742,CA,10.4
70743,CA,15.0
70744,GA,16.0
70745,IL,4.612244898
70746,MI,17.5
70747,CA,56.52380952
70748,TX,16.0
70749,TX,7.307692308
70750,OR,20.0
70751,WA,11.0
70752,MI,9.2
70753,WI,16.0
70754,CA,9.583333333
70755,WA,10.4
70756,NM,12.64285714
70757,MI,14.76923077
70758,CA,28.18181818
70759,IL,16.66666667
70760,HI,8.571428571
70761,CA,8.833333333
70762,IL,8.583333333
70763,CA,15.0
70764,TX,15.5
70765,TX,5.05
70766,AL,20.2
70767,IL,13.0
70768,CA,18.63636364
70769,MN,9.111111111
70770,WI,15.23076923
70771,KY,13.0
70772,OK,19.14285714
70773,LA,14.07142857
70774,AZ,7.85
70775,TX,6.045454545
70776,WA,5.833333333
70777,TX,14.5
70778,MT,13.5
70779,IA,8.333333333
70780,NC,9.333333333
70781,WI,15.625
70782,NC,16.0
70783,NC,8.8
70784,IN,7.928571429
70785,TN,10.73333333
70786,FL,31.0
70787,CA,12.66666667
70788,WA,10.0
70789,MI,20.44444444
70790,TX,15.0
70791,WI,14.0
70792,NC,9.25
70793,IA,9.818181818
70794,CA,8.285714286
70795,NC,15.0
70796,CA,10.47058824
70797,NM,30.0
70798,CA,10.71428571
70799,WA,8.576923077
70800,TX,10.14285714
70801,IL,10.66666667
70802,IL,13.14285714
70803,CA,15.0
70804,CA,14.0
70805,TX,5.285714286
70806,CA,10.5
70807,WA,17.22222222
70808,FL,8.0
70809,IN,7.75
70810,MN,8.2
70811,CA,9.0
70812,GA,7.003846154
70813,FL,45.33333333
70814,WA,12.81481482
70815,TX,7.857142857
70816,MS,17.42857143
70817,FL,6.1
70818,NC,15.5
70819,CA,16.0
70820,GA,14.33333333
70821,CA,17.60869565
70822,CO,3.857142857
70823,IL,10.0
70824,WA,7.666666667
70825,CA,14.0
70826,AZ,11.16666667
70827,CA,14.0
70828,CA,9.0
70829,FL,20.0
70830,KS,4.5
70831,WA,13.33333333
70832,GA,12.5
70833,NC,9.8
70834,IL,12.0
70835,OK,7.80952381
70836,TX,8.333333333
70837,WA,6.285714286
70838,OK,8.025
70839,FL,23.46153846
70840,NC,10.7
70841,GA,11.8
70842,TX,11.75
70843,MI,9.75
70844,IL,8.027027027
70845,NC,11.0
70846,NC,15.0
70847,TN,20.0
70848,AR,10.0
70849,FL,9.538461539
70850,AZ,13.85714286
70851,MN,16.66666667
70852,CA,9.857142857
70853,WA,42.66666667
70854,FL,13.5
70855,FL,7.47368421
70856,FL,15.0
70857,OK,20.0
70858,AZ,12.21428571
70859,KS,25.0
70860,CA,12.0
70861,IA,8.846153846
70862,MS,25.0
70863,TN,9.0
70864,MI,7.4
70865,WI,9.6
70866,KS,16.75
70867,TX,10.125
70868,TN,4.0
70869,LA,7.625
70870,CA,21.0
70871,IL,9.5
70872,AP,4.954545455
70873,MO,6.733333333
70874,IL,25.0
70875,NE,20.0
70876,IN,18.16666667
70877,CA,10.22580645
70878,TX,4.857142857
70879,NM,30.0
70880,CA,7.375
70881,FL,19.88888889
70882,MI,11.46551724
70883,GA,5.738421053
70884,AL,16.0
70885,MI,15.6
70886,FL,10.18181818
70887,FL,21.25
70888,IL,20.0
70889,CA,11.6
70890,WA,9.111111111
70891,IN,10.08333333
70892,GA,12.1
70893,IN,27.0
70894,TX,9.25
70895,OK,5.033333333
70896,NC,5.692307692
70897,CA,14.0
70898,MO,15.0
70899,NC,9.182121212
70900,KS,8.181818182
70901,CA,15.0
70902,KY,9.6
70903,AL,10.0
70904,TN,8.428571429
70905,CA,13.33333333
70906,TX,15.0
70907,MI,25.0
70908,AZ,6.178571429
70909,NY,9.0
70910,OR,20.0
70911,OK,5.891891892
70912,IA,3.333333333
70913,IN,5.2
70914,CA,8.107142857
70915,TN,19.0
70916,LA,15.0
70917,MO,9.0
70918,OK,12.32352941
70919,CA,18.75
70920,NM,12.7
70921,WI,9.714285714
70922,TN,8.0
70923,MS,28.0
70924,AZ,7.833333333
70925,KY,11.26666667
70926,CA,18.14285714
70927,CA,13.5
70928,KY,15.9
70929,MN,3.470588235
70930,FL,6.0
70931,GA,13.3
70932,FL,14.05882353
70933,CA,10.33333333
70934,NC,4.136363636
70935,MT,9.25
70936,IL,6.25
70937,WA,12.5
70938,AK,33.75
70939,IL,13.33333333
70940,MO,17.0
70941,LA,18.0
70942,CA,18.33333333
70943,FL,28.0
70944,OR,12.15384615
70945,IN,7.666666667
70946,KS,5.444444444
70947,TX,12.0
70948,CA,22.5
70949,FL,10.11111111
70950,MN,4.882352941
70951,FL,4.357142857
70952,CA,14.5
70953,TX,4.821428571
70954,CA,25.9
70955,FL,12.5
70956,MN,11.83333333
70957,MN,7.947368421
70958,IL,10.25
70959,CA,18.75
70960,CA,15.0
70961,MO,15.0
70962,CO,20.0
70963,AR,6.465517241
70964,MI,20.0
70965,CA,3.684210526
70966,NC,20.0
70967,LA,25.0
70968,KY,16.75
70969,IN,14.0
70970,AL,12.5
70971,FL,8.230769231
70972,MS,19.0
70973,SC,5.714285714
70974,TX,7.4
70975,FL,8.35483871
70976,CA,12.2
70977,CA,13.44444444
70978,SC,20.0
70979,IL,7.670416667
70980,CA,7.2
70981,CO,15.78571429
70982,CO,7.0
70983,AL,4.5
70984,IN,13.75
70985,CA,12.09090909
70986,CA,5.875
70987,AZ,11.30555556
70988,NC,12.5
70989,IL,15.2
70990,TX,13.58823529
70991,CA,12.4375
70992,WI,9.0
70993,MO,15.0
70994,FL,20.0
70995,CA,15.2
70996,CA,36.0
70997,GA,10.0
70998,IL,20.0
70999,IL,25.0
71000,CA,7.363636364
71001,NC,7.166666667
71002,KY,11.33333333
71003,MI,15.25
71004,CA,15.0
71005,KY,7.333333333
71006,AL,15.0
71007,NC,12.33333333
71008,TX,9.6
71009,IL,10.83333333
71010,WA,13.0
71011,MO,7.090909091
71012,MN,13.0
71013,CA,7.25
71014,CO,25.0
71015,WA,15.4
71016,FL,6.909090909
71017,CA,25.0
71018,MS,20.0
71019,CO,36.66666667
71020,FL,7.9375
71021,MI,6.192307692
71022,AL,11.66666667
71023,GA,15.0
71024,WI,18.11111111
71025,AK,15.0
71026,IL,20.0
71027,GA,13.33333333
71028,IL,6.444444444
71029,CA,11.71428571
71030,TX,20.0
71031,MO,5.666666667
71032,CA,17.6
71033,MO,8.444444444
71034,MI,9.352941177
71035,CA,20.0
71036,UT,12.4
71037,FL,100.0
71038,CA,21.42857143
71039,LA,12.27272727
71040,MI,14.1875
71041,CA,10.8
71042,CA,10.71428571
71043,KS,19.5483871
71044,FL,15.0
71045,SC,62.5
71046,NC,6.142857143
71047,MI,4.2
71048,FL,5.434782609
71049,CA,12.85714286
71050,HI,27.5
71051,CO,13.75
71052,IL,25.0
71053,TX,25.0
71054,CA,25.0
71055,MO,3.72
71056,GA,9.142857143
71057,FL,9.0
71058,WA,4.0
71059,FL,12.75
71060,MI,20.0
71061,IA,9.8
71062,FL,4.916666667
71063,FL,9.071428571
71064,CA,12.33333333
71065,UT,7.375
71066,KS,11.52631579
71067,HI,13.0
71068,GA,16.0
71069,FL,13.33333333
71070,GA,25.0
71071,MN,9.333333333
71072,IN,15.0
71073,MN,5.333333333
71074,MO,13.0
71075,LA,4.857142857
71076,IL,15.0
71077,AL,8.0
71078,CA,25.0
71079,NC,11.125
71080,TX,8.0
71081,NC,7.0
71082,TX,10.5
71083,GA,15.0
71084,AK,11.88888889
71085,TX,13.5
71086,CA,20.0
71087,IL,15.0
71088,GA,11.0
71089,CA,9.5625
71090,FL,13.16666667
71091,NC,10.33333333
71092,TX,5.454545455
71093,CA,11.22222222
71094,CA,9.941176471
71095,TX,16.6
71096,GA,18.8
71097,FL,12.0
71098,IL,11.8
71099,NC,11.1
71100,WA,7.428571429
71101,WY,9.25
71102,SC,12.5
71103,IN,7.090909091
71104,IL,8.4
71105,MI,6.5
71106,NV,9.75
71107,AZ,9.0
71108,CO,7.666666667
71109,KY,12.16666667
71110,KS,5.583333333
71111,LA,6.117647059
71112,WA,10.66666667
71113,CA,12.5
71114,CA,14.33333333
71115,WA,15.0
71116,MO,7.583333333
71117,KY,9.75
71118,MO,15.5
71119,TX,4.555555556
71120,CA,4.615384615
71121,FL,25.0
71122,NC,6.805555556
71123,CA,8.888888889
71124,CA,15.0
71125,OR,11.61904762
71126,IA,18.33333333
71127,CA,14.27272727
71128,AR,5.939393939
71129,FL,8.666666667
71130,NC,32.5
71131,CA,25.0
71132,MO,25.0
71133,TX,5.166666667
71134,CA,15.0
71135,FL,22.83333333
71136,MI,10.0
71137,OK,7.772727273
71138,TN,29.45454546
71139,AL,8.52173913
71140,NM,5.571428571
71141,LA,17.8
71142,TX,12.66666667
71143,WI,15.0
71144,CA,6.25
71145,FL,21.875
71146,AL,20.0
71147,CA,20.0
71148,CA,10.34090909
71149,CA,16.0
71150,CA,15.5
71151,TN,9.0
71152,GA,7.433333333
71153,NC,7.904761905
71154,NC,17.0
71155,CA,25.0
71156,NC,22.5
71157,WY,25.83333333
71158,TX,25.0
71159,CA,25.44444444
71160,AL,8.1
71161,TX,11.72727273
71162,OK,15.95833333
71163,TX,20.0
71164,IN,32.33333333
71165,CA,25.0
71166,TX,6.75
71167,WI,17.5
71168,CA,8.666666667
71169,NC,12.66666667
71170,TX,5.833333333
71171,AZ,10.66666667
71172,IA,15.0
71173,CA,24.66666667
71174,TX,10.16666667
71175,NV,12.33333333
71176,IL,36.55555556
71177,MI,30.71428571
71178,NC,12.71428571
71179,LA,5.807692308
71180,HI,10.7
71181,CA,7.5
71182,CA,20.0
71183,NC,18.4
71184,OR,9.2
71185,FL,12.29411765
71186,WA,15.0
71187,CA,11.61538462
71188,OK,14.83333333
71189,FL,23.0
71190,OK,20.0
71191,WA,6.5
71192,MI,10.8
71193,GA,8.8125
71194,IL,9.428571429
71195,FL,7.772058824
71196,MN,7.928571429
71197,WI,15.13043478
71198,CA,10.375
71199,FL,9.875
71200,IL,7.727272727
71201,FL,9.0
71202,TX,8.357142857
71203,CA,20.7
71204,CA,21.0
71205,UT,19.0
71206,TX,8.5
71207,WA,12.48148148
71208,MO,8.75
71209,TX,5.166666667
71210,CA,5.866666667
71211,TX,7.25
71212,MO,13.0
71213,IL,25.0
71214,CA,12.33333333
71215,OR,8.75
71216,NM,10.08333333
71217,WA,8.0
71218,CA,17.5
71219,ME,8.142857143
71220,CA,13.66666667
71221,IL,3.857142857
71222,IL,6.59375
71223,CA,15.0
71224,IL,4.625
71225,NC,15.625
71226,CA,6.8
71227,IL,27.5
71228,WA,20.53333333
71229,AZ,17.85714286
71230,TX,11.0
71231,AR,9.0
71232,TN,9.0
71233,IL,6.428571429
71234,TX,6.9375
71235,TX,15.0
71236,CA,19.28571429
71237,MI,9.818181818
71238,IL,8.666666667
71239,LA,6.892857143
71240,AR,23.57142857
71241,MN,16.11875
71242,OR,14.66666667
71243,TX,7.857142857
71244,WA,12.0
71245,WI,6.153
71246,MN,5.230769231
71247,AL,35.0
71248,CA,20.0
71249,WA,13.66666667
71250,TN,26.66666667
71251,MS,7.833333333
71252,CA,7.848484849
71253,FL,15.66666667
71254,UT,10.61111111
71255,IL,50.0
71256,MN,5.625
71257,TX,25.0
71258,TX,13.0
71259,HI,20.0
71260,NC,16.84615385
71261,CA,14.25
71262,FL,11.625
71263,WI,14.0
71264,CA,11.0
71265,AL,5.285714286
71266,CA,14.125
71267,WI,11.66666667
71268,CA,23.33333333
71269,FL,5.555555556
71270,CA,17.0
71271,TN,4.5
71272,CA,8.111111111
71273,CA,23.46153846
71274,MN,20.0
71275,FL,7.583333333
71276,CA,8.0
71277,CA,10.0
71278,WA,16.66666667
71279,AL,20.33333333
71280,MN,4.857142857
71281,NM,11.5
71282,FL,20.0
71283,MO,16.811
71284,SC,20.0
71285,FL,16.0
71286,FL,6.4
71287,TX,15.0
71288,OR,6.594594595
71289,AR,25.0
71290,MO,10.7
71291,CA,8.0
71292,MI,20.0
71293,AZ,7.333333333
71294,NE,6.277777778
71295,WI,13.0
71296,KS,15.5
71297,FL,12.33333333
71298,NC,13.75
71299,CA,4.047619048
71300,LA,12.88888889
71301,GA,12.66666667
71302,NC,6.928571429
71303,MI,7.222222222
71304,NC,6.25
71305,MO,7.52173913
71306,AR,5.25
71307,SC,11.25
71308,SC,17.0
71309,CA,20.0
71310,MN,11.66666667
71311,CA,17.66666667
71312,VA,31.66666667
71313,TX,10.30769231
71314,TX,10.0
71315,TX,28.33333333
71316,NC,10.71428571
71317,MI,8.647058824
71318,TX,8.333333333
71319,ID,9.75
71320,IL,25.0
71321,LA,7.9
71322,NC,8.75
71323,OK,21.0
71324,KS,5.142857143
71325,CA,10.5
71326,CA,25.0
71327,GA,15.0
71328,NC,11.8
71329,OK,22.4
71330,ID,20.0
71331,AL,17.33333333
71332,TN,5.296296296
71333,TX,28.0
71334,TX,7.75
71335,IL,9.727272727
